iso_code,continent,location,date,time line,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
LKA,Asia,Sri Lanka,1/27/2020,1,1,1,,,,,0.047,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,1/28/2020,2,1,0,,,,,0.047,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,1/29/2020,3,1,0,,,,,0.047,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,1/30/2020,4,1,0,,,,,0.047,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,1/31/2020,5,1,0,,,,,0.047,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/1/2020,6,1,0,0.143,,,0,0.047,0,0.007,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/2/2020,7,1,0,0.143,,,0,0.047,0,0.007,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/3/2020,8,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/4/2020,9,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/5/2020,10,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/6/2020,11,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/7/2020,12,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/8/2020,13,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/9/2020,14,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/10/2020,15,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/11/2020,16,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/12/2020,17,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/13/2020,18,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/14/2020,19,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/15/2020,20,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/16/2020,21,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/17/2020,22,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/18/2020,23,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,1,1,0,0,,,,,tests performed,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/19/2020,24,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/20/2020,25,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,1,2,0,0,,,,,tests performed,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/21/2020,26,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/22/2020,27,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/23/2020,28,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,8.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/24/2020,29,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/25/2020,30,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,,,,,0,0,,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/26/2020,31,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,2,4,0,0,0,0,,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/27/2020,32,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,2,6,0,0,1,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/28/2020,33,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,5,11,0.001,0,1,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,2/29/2020,34,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,3,14,0.001,0,2,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/1/2020,35,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,1,15,0.001,0,2,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/2/2020,36,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,10,25,0.001,0,3,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/3/2020,37,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,6,31,0.001,0,4,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/4/2020,38,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,9,40,0.002,0,5,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/5/2020,39,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,1,41,0.002,0,5,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/6/2020,40,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,4,45,0.002,0,5,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/7/2020,41,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,7,52,0.002,0,5,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/8/2020,42,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,3,55,0.003,0,6,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/9/2020,43,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,1,56,0.003,0,4,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/10/2020,44,1,0,0,,,0,0.047,0,0,,,0,,,,,,,,,,12,68,0.003,0.001,5,0,0,,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/11/2020,45,2,1,0.143,,,0,0.093,0.047,0.007,,,0,,,,,,,,,,10,78,0.004,0,5,0,0.029,35,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/12/2020,46,2,0,0.143,,,0,0.093,0,0.007,,,0,,,,,,,,,,17,95,0.004,0.001,8,0,0.018,55.9,tests performed,,,,,,,,,,11.11,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/13/2020,47,6,4,0.714,,,0,0.28,0.187,0.033,,,0,,,,,,,,,,25,120,0.006,0.001,11,0.001,0.065,15.4,tests performed,,,,,,,,,,18.52,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/14/2020,48,10,4,1.286,,,0,0.467,0.187,0.06,,,0,,,,,,,,,,88,208,0.01,0.004,22,0.001,0.058,17.1,tests performed,,,,,,,,,,49.07,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/15/2020,49,18,8,2.429,,,0,0.841,0.374,0.113,,,0,,,,,,,,,,65,273,0.013,0.003,31,0.001,0.078,12.8,tests performed,,,,,,,,,,49.07,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/16/2020,50,28,10,3.857,,,0,1.308,0.467,0.18,,,0,,,,,,,,,,89,362,0.017,0.004,44,0.002,0.088,11.4,tests performed,,,,,,,,,,60.19,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/17/2020,51,44,16,6.143,,,0,2.055,0.747,0.287,,,0,,,,,,,,,,151,513,0.024,0.007,64,0.003,0.096,10.4,tests performed,,,,,,,,,,60.19,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/18/2020,52,51,7,7,,,0,2.382,0.327,0.327,,,0,,,,,,,,,,108,621,0.029,0.005,78,0.004,0.09,11.1,tests performed,,,,,,,,,,81.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/19/2020,53,60,9,8.286,,,0,2.802,0.42,0.387,,,0,,,,,,,,,,162,783,0.037,0.008,98,0.005,0.085,11.8,tests performed,,,,,,,,,,84.26,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/20/2020,54,73,13,9.571,,,0,3.409,0.607,0.447,,,0,,,,,,,,,,119,902,0.042,0.006,112,0.005,0.085,11.7,tests performed,,,,,,,,,,88.89,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/21/2020,55,77,4,9.571,,,0,3.596,0.187,0.447,,,0,,,,,,,,,,149,1051,0.049,0.007,120,0.006,0.08,12.5,tests performed,,,,,,,,,,88.89,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/22/2020,56,82,5,9.143,,,0,3.829,0.234,0.427,,,0,,,,,,,,,,174,1225,0.057,0.008,136,0.006,0.067,14.9,tests performed,,,,,,,,,,88.89,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/23/2020,57,97,15,9.857,,,0,4.53,0.701,0.46,,,0,,,,,,,,,,143,1368,0.064,0.007,144,0.007,0.068,14.6,tests performed,,,,,,,,,,97.22,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/24/2020,58,102,5,8.286,,,0,4.763,0.234,0.387,,,0,,,,,,,,,,164,1532,0.072,0.008,146,0.007,0.057,17.6,tests performed,,,,,,,,,,97.22,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/25/2020,59,102,0,7.286,,,0,4.763,0,0.34,,,0,0.83,,,,,,,,,128,1660,0.078,0.006,148,0.007,0.049,20.3,tests performed,,,,,,,,,,97.22,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/26/2020,60,106,4,6.571,,,0,4.95,0.187,0.307,,,0,0.81,,,,,,,,,131,1791,0.084,0.006,144,0.007,0.046,21.9,tests performed,,,,,,,,,,97.22,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/27/2020,61,106,0,4.714,,,0,4.95,0,0.22,,,0,0.8,,,,,,,,,152,1943,0.091,0.007,149,0.007,0.032,31.6,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/28/2020,62,113,7,5.143,1,1,0.143,5.277,0.327,0.24,0.047,0.047,0.007,0.8,,,,,,,,,108,2051,0.096,0.005,143,0.007,0.036,27.8,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/29/2020,63,117,4,5,1,0,0.143,5.464,0.187,0.234,0.047,0,0.007,0.81,,,,,,,,,136,2187,0.102,0.006,137,0.006,0.036,27.4,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/30/2020,64,122,5,3.571,2,1,0.286,5.697,0.234,0.167,0.093,0.047,0.013,0.84,,,,,,,,,155,2342,0.109,0.007,139,0.006,0.026,38.9,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/31/2020,65,143,21,5.857,2,0,0.286,6.678,0.981,0.274,0.093,0,0.013,0.88,,,,,,,,,224,2566,0.12,0.01,148,0.007,0.04,25.3,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/1/2020,66,146,3,6.286,3,1,0.429,6.818,0.14,0.294,0.14,0.047,0.02,0.88,,,,,,,,,219,2785,0.13,0.01,161,0.008,0.039,25.6,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/2/2020,67,151,5,6.429,4,1,0.571,7.052,0.234,0.3,0.187,0.047,0.027,0.89,,,,,,,,,250,3035,0.142,0.012,178,0.008,0.036,27.7,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/3/2020,68,159,8,7.571,4,0,0.571,7.425,0.374,0.354,0.187,0,0.027,0.9,,,,,,,,,311,3346,0.156,0.015,200,0.009,0.038,26.4,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/4/2020,69,166,7,7.571,5,1,0.571,7.752,0.327,0.354,0.234,0.047,0.027,0.9,,,,,,,,,295,3641,0.17,0.014,227,0.011,0.033,30,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/5/2020,70,176,10,8.429,5,0,0.571,8.219,0.467,0.394,0.234,0,0.027,0.89,,,,,,,,,324,3965,0.185,0.015,254,0.012,0.033,30.1,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/6/2020,71,178,2,8,5,0,0.429,8.313,0.093,0.374,0.234,0,0.02,0.88,,,,,,,,,394,4359,0.204,0.018,288,0.013,0.028,36,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/7/2020,72,185,7,6,6,1,0.571,8.64,0.327,0.28,0.28,0.047,0.027,0.9,,,,,,,,,353,4712,0.22,0.016,307,0.014,0.02,51.2,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/8/2020,73,189,4,6.143,7,1,0.571,8.826,0.187,0.287,0.327,0.047,0.027,0.93,,,,,,,,,376,5088,0.238,0.018,329,0.015,0.019,53.6,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/9/2020,74,190,1,5.571,7,0,0.429,8.873,0.047,0.26,0.327,0,0.02,0.97,,,,,,,,,287,5375,0.251,0.013,334,0.016,0.017,60,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/10/2020,75,190,0,4.429,7,0,0.429,8.873,0,0.207,0.327,0,0.02,1.03,,,,,,,,,397,5772,0.27,0.019,347,0.016,0.013,78.3,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/11/2020,76,198,8,4.571,7,0,0.286,9.247,0.374,0.213,0.327,0,0.013,1.12,,,,,,,,,393,6165,0.288,0.018,361,0.017,0.013,79,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/12/2020,77,210,12,4.857,7,0,0.286,9.807,0.56,0.227,0.327,0,0.013,1.19,,,,,,,,,609,6774,0.316,0.028,401,0.019,0.012,82.6,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/13/2020,78,217,7,5.571,7,0,0.286,10.134,0.327,0.26,0.327,0,0.013,1.23,,,,,,,,,431,7205,0.336,0.02,407,0.019,0.014,73.1,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/14/2020,79,233,16,6.857,7,0,0.143,10.881,0.747,0.32,0.327,0,0.007,1.28,,,,,,,,,342,7547,0.352,0.016,405,0.019,0.017,59.1,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/15/2020,80,238,5,7,7,0,0,11.115,0.234,0.327,0.327,0,0,1.3,,,,,,,,,465,8012,0.374,0.022,418,0.02,0.017,59.7,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/16/2020,81,238,0,6.857,7,0,0,11.115,0,0.32,0.327,0,0,1.34,,,,,,,,,548,8560,0.4,0.026,455,0.021,0.015,66.4,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/17/2020,82,244,6,7.714,7,0,0,11.395,0.28,0.36,0.327,0,0,1.43,,,,,,,,,710,9270,0.433,0.033,500,0.023,0.015,64.8,tests performed,,,,,,,,,,100,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/18/2020,83,254,10,8,7,0,0,11.862,0.467,0.374,0.327,0,0,1.52,,,,,,,,,522,9792,0.457,0.024,518,0.024,0.015,64.8,tests performed,,,,,,,,,,83.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/19/2020,84,271,17,8.714,7,0,0,12.656,0.794,0.407,0.327,0,0,1.62,,,,,,,,,702,10494,0.49,0.033,531,0.025,0.016,60.9,tests performed,,,,,,,,,,83.33,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/20/2020,85,304,33,12.429,7,0,0,14.197,1.541,0.58,0.327,0,0,1.69,,,,,,,,,642,11136,0.52,0.03,562,0.026,0.022,45.2,tests performed,,,,,,,,,,81.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/21/2020,86,310,6,11,7,0,0,14.477,0.28,0.514,0.327,0,0,1.68,,,,,,,,,650,11786,0.55,0.03,606,0.028,0.018,55.1,tests performed,,,,,,,,,,81.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/22/2020,87,330,20,13.143,7,0,0,15.411,0.934,0.614,0.327,0,0,1.73,,,,,,,,,774,12560,0.587,0.036,650,0.03,0.02,49.5,tests performed,,,,,,,,,,77.78,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
